Action,File ID,Order ID,Supplier,Plant,Part No,Part Name,Due Date,Order Qty,Package No,Package Qty,Route&Trip,Uploaded By,Uploaded Date
ADD,AD20111104,20200611A082,XCL,Metal,2689981,ASSY BELT BUCKEL ATTACHMENT BRACKET,11/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A099,XCL,Metal,2689981,ASSY BELT BUCKEL ATTACHMENT BRACKET,12/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A187,XCL,Metal,2689981,ASSY BELT BUCKEL ATTACHMENT BRACKET,15/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A140,XCL,Metal,2689981,ASSY BELT BUCKEL ATTACHMENT BRACKET,17/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A130,XCL,Metal,2689982,CUSHION SLIDER BRACKET,02/06/2020,560,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A138,XCL,Metal,2689982,CUSHION SLIDER BRACKET,04/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A139,XCL,Metal,2689982,CUSHION SLIDER BRACKET,05/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A183,XCL,Metal,2689982,CUSHION SLIDER BRACKET,08/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A141,XCL,Metal,2689982,CUSHION SLIDER BRACKET,09/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A156,XCL,Metal,2689982,CUSHION SLIDER BRACKET,10/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A083,XCL,Metal,2689982,CUSHION SLIDER BRACKET,11/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A100,XCL,Metal,2689982,CUSHION SLIDER BRACKET,12/06/2020,640,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A188,XCL,Metal,2689982,CUSHION SLIDER BRACKET,15/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A141,XCL,Metal,2689982,CUSHION SLIDER BRACKET,17/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A131,XCL,Metal,2504487,CUSHION PANEL,02/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A139,XCL,Metal,2504487,CUSHION PANEL,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A140,XCL,Metal,2504487,CUSHION PANEL,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A184,XCL,Metal,2504487,CUSHION PANEL,08/06/2020,240,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A142,XCL,Metal,2504487,CUSHION PANEL,09/06/2020,240,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A157,XCL,Metal,2504487,CUSHION PANEL,10/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A142,XCL,Metal,2504487,CUSHION PANEL,17/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A097,XCL,Metal,2504487,CUSHION PANEL,18/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A093,XCL,Metal,2504487,CUSHION PANEL,19/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A132,XCL,Metal,2527373,BRACKET MOTOR,02/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A140,XCL,Metal,2527373,BRACKET MOTOR,04/06/2020,225,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A141,XCL,Metal,2527373,BRACKET MOTOR,05/06/2020,225,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A185,XCL,Metal,2527373,BRACKET MOTOR,08/06/2020,225,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A143,XCL,Metal,2527373,BRACKET MOTOR,09/06/2020,225,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A158,XCL,Metal,2527373,BRACKET MOTOR,10/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A143,XCL,Metal,2527373,BRACKET MOTOR,17/06/2020,75,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A098,XCL,Metal,2527373,BRACKET MOTOR,18/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A094,XCL,Metal,2527373,BRACKET MOTOR,19/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A141,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,04/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A142,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,05/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A186,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,08/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A144,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,09/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A159,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,10/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A084,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,11/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A101,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,12/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A189,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,15/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A116,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,16/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A144,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,17/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A099,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,18/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A095,XCL,Metal,2588636,ASSY PACTH SIDEMENBERFREE HINGE,19/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A142,XCL,Metal,2524290,HING FRONT INR RH,04/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A143,XCL,Metal,2524290,HING FRONT INR RH,05/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A145,XCL,Metal,2524290,HING FRONT INR RH,09/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A160,XCL,Metal,2524290,HING FRONT INR RH,10/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A085,XCL,Metal,2524290,HING FRONT INR RH,11/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A102,XCL,Metal,2524290,HING FRONT INR RH,12/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A190,XCL,Metal,2524290,HING FRONT INR RH,15/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A117,XCL,Metal,2524290,HING FRONT INR RH,16/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A145,XCL,Metal,2524290,HING FRONT INR RH,17/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A100,XCL,Metal,2524290,HING FRONT INR RH,18/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A096,XCL,Metal,2524290,HING FRONT INR RH,19/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A133,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,02/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A143,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,04/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A144,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A187,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,08/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A146,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,09/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A161,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,10/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A086,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,11/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A103,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,12/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A191,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,15/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A118,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,16/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A146,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,17/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A101,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,18/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A097,XCL,Metal,2696674,HINGE ATTACH BRACKET LH,19/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A144,XCL,Metal,2522745,HING FRONT INR LH,04/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A145,XCL,Metal,2522745,HING FRONT INR LH,05/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A188,XCL,Metal,2522745,HING FRONT INR LH,08/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A147,XCL,Metal,2522745,HING FRONT INR LH,09/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A162,XCL,Metal,2522745,HING FRONT INR LH,10/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A087,XCL,Metal,2522745,HING FRONT INR LH,11/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A104,XCL,Metal,2522745,HING FRONT INR LH,12/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A192,XCL,Metal,2522745,HING FRONT INR LH,15/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A119,XCL,Metal,2522745,HING FRONT INR LH,16/06/2020,160,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A147,XCL,Metal,2522745,HING FRONT INR LH,17/06/2020,240,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A102,XCL,Metal,2522745,HING FRONT INR LH,18/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A098,XCL,Metal,2522745,HING FRONT INR LH,19/06/2020,240,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A145,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,04/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A146,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,05/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A189,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,08/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A148,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,09/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A088,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,11/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A105,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,12/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A193,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,15/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A120,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,16/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A148,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,17/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A103,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,18/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A099,XCL,Metal,2675413,2PT LATCH SUPPORTBRACKET,19/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A134,XCL,Metal,2753446,TUBE FLANGE,02/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A146,XCL,Metal,2753446,TUBE FLANGE,04/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A147,XCL,Metal,2753446,TUBE FLANGE,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A190,XCL,Metal,2753446,TUBE FLANGE,08/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A149,XCL,Metal,2753446,TUBE FLANGE,09/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A163,XCL,Metal,2753446,TUBE FLANGE,10/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A089,XCL,Metal,2753446,TUBE FLANGE,11/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A106,XCL,Metal,2753446,TUBE FLANGE,12/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A194,XCL,Metal,2753446,TUBE FLANGE,15/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A121,XCL,Metal,2753446,TUBE FLANGE,16/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A149,XCL,Metal,2753446,TUBE FLANGE,17/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A104,XCL,Metal,2753446,TUBE FLANGE,18/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A100,XCL,Metal,2753446,TUBE FLANGE,19/06/2020,400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A147,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A148,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A191,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,08/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A164,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,10/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A090,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,11/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A107,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,12/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A150,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,17/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A105,XCL,Metal,2590063,ASSY RECL MOTOR BRKT,18/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A148,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,04/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A149,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,05/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A150,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,09/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A165,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,10/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A151,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,17/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A106,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,18/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A101,XCL,Metal,3296989,CUSH SIDE FRM INR 8W DRV,19/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A135,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,02/06/2020,30,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A149,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,04/06/2020,40,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A150,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,05/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A151,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,09/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A166,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,10/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A152,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,17/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A107,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,18/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A102,XCL,Metal,3296993,CUSHION SIDE FRM ASM OTR8WAY DRV,19/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A150,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A151,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A192,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,08/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A152,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,09/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A167,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,10/06/2020,45,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A153,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,17/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A108,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,18/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A103,XCL,Metal,3296990,CUSHION SIDE FRM ASM OTR8WAY PAS,19/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A136,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,02/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A151,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A152,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,05/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A193,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,08/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A153,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,09/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A168,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,10/06/2020,45,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A154,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,17/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A109,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,18/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200619A104,XCL,Metal,3296987,CUSH SIDE FRM INR 8W PAS,19/06/2020,50,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A051,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,01/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A137,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,02/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A152,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A194,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,08/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A154,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,09/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A169,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,10/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A091,XCL,Metal,AG141379-C-TH,CUSH SIDE MEM ASSY WELD RH,11/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A052,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,01/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A138,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,02/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A153,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,04/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A195,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,08/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A155,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,09/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A170,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,10/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200611A092,XCL,Metal,AG141380-C-TH,CUSH SIDE MEM ASSY WELD LH,11/06/2020,100,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A053,XCL,Metal,AG141386-B-TH,FRM RSC 3R RH OB FRT LNK RVT ASY,01/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A154,XCL,Metal,AG141386-B-TH,FRM RSC 3R RH OB FRT LNK RVT ASY,04/06/2020,80,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A108,XCL,Metal,AG141386-B-TH,FRM RSC 3R RH OB FRT LNK RVT ASY,12/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A195,XCL,Metal,AG141386-B-TH,FRM RSC 3R RH OB FRT LNK RVT ASY,15/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A054,XCL,Metal,AG141387-B-TH,FRM RSC 3R RH IB FRT LNK RVT ASY,01/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A155,XCL,Metal,AG141387-B-TH,FRM RSC 3R RH IB FRT LNK RVT ASY,04/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A109,XCL,Metal,AG141387-B-TH,FRM RSC 3R RH IB FRT LNK RVT ASY,12/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A196,XCL,Metal,AG141387-B-TH,FRM RSC 3R RH IB FRT LNK RVT ASY,15/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A055,XCL,Metal,AG141388-B-TH,FRM RSC 3R LH OB FRT LNK RVT ASY,01/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A156,XCL,Metal,AG141388-B-TH,FRM RSC 3R LH OB FRT LNK RVT ASY,04/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A110,XCL,Metal,AG141388-B-TH,FRM RSC 3R LH OB FRT LNK RVT ASY,12/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A197,XCL,Metal,AG141388-B-TH,FRM RSC 3R LH OB FRT LNK RVT ASY,15/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A056,XCL,Metal,AG141389-B-TH,FRM RSC 3R LH IB FRT LNK RVT ASY,01/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A157,XCL,Metal,AG141389-B-TH,FRM RSC 3R LH IB FRT LNK RVT ASY,04/06/2020,120,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A111,XCL,Metal,AG141389-B-TH,FRM RSC 3R LH IB FRT LNK RVT ASY,12/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A198,XCL,Metal,AG141389-B-TH,FRM RSC 3R LH IB FRT LNK RVT ASY,15/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A057,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,01/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A139,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,02/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A158,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,04/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A156,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,09/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A171,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,10/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A112,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,12/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A199,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,15/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A122,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,16/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A155,XCL,Metal,AG150200-C-TH,RISER LINK ASSY U375 2R RH,17/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A058,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,01/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A140,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,02/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A159,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,04/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A157,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,09/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A172,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,10/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200612A113,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,12/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A200,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,15/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A123,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,16/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A156,XCL,Metal,AG150201-C-TH,RISER LINK ASSY U375 2R LH,17/06/2020,150,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A059,XCL,Metal,AG150302-A-TH,BRKT - RR ST CSHN SUPT FRT,01/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A141,XCL,Metal,AG150302-A-TH,BRKT - RR ST CSHN SUPT FRT,02/06/2020,140,,,1,Batman,11/11/2020
